AÑO;SEMANA;BLOQUE;CAMA;CAMAS SEMBRADAS BLOQUE;NO. HALLAZGOS;NO. PLANTAS;EDAD;ETAPA FENOLÓGICA;% INCIDENCIA;CUADRO;LINEA;VARIEDAD
2024;45;4;20A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;17A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;14A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;09A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;16A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;12A;104;2;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;20A;104;3;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;19A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;22A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;4;22A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;45;6;18B;115;1;1;3;VEGETATIVO;0,9%;2;20;TOPSPIN
2024;45;2;;104;0;;;VEGETATIVO;0,0%;;;
2024;45;3;;112;0;;;VEGETATIVO;0,0%;;;
2024;45;9;;160;0;;;VEGETATIVO;0,0%;;;
2024;45;7;;132;0;;;VEGETATIVO;0,0%;;;
2024;45;8;;152;0;;;VEGETATIVO;0,0%;;;
2024;45;10;;172;0;;;VEGETATIVO;0,0%;;;
2024;45;22;;128;0;;;VEGETATIVO;0,0%;;;
2024;45;18;;96;0;;;VEGETATIVO;0,0%;;;
2024;45;28;;140;0;;;VEGETATIVO;0,0%;;;
2024;45;41;;80;0;;;VEGETATIVO;0,0%;;;
2024;45;42;;76;0;;;VEGETATIVO;0,0%;;;
2024;45;48;;171;0;;;VEGETATIVO;0,0%;;;
2024;45;49;;84;0;;;VEGETATIVO;0,0%;;;
2024;46;4;13A;104;7;7;11;FLOR;6,7%;4,5,7,9;4,10,12,9,12;TOPSPIN
2024;46;4;17A;104;3;3;11;FLOR;2,9%;4,5;15,14,10;TOPSPIN
2024;46;4;19A;104;3;2;11;FLOR;1,9%;8,2;10,16;TOPSPIN
2024;46;4;10A;104;1;1;11;FLOR;1,0%;9;1;TOPSPIN
2024;46;4;21A;104;7;7;10;FLOR;6,7%;6,7,10,11;:*6,7,15,17,10;TOPSPIN
2024;46;4;20A;104;2;2;11;FLOR;1,9%;3,5;20,3;TOPSPIN
2024;46;4;12A;104;2;1;11;FLOR;1,0%;4,4;10,9;TOPSPIN
2024;46;4;14A;104;15;9;11;FLOR;8,7%;4,5,9,11;15,13,8,20,11,3,7,1;TOPSPIN
2024;46;4;15A;104;2;2;11;FLOR;1,9%;11,1;12,8;TOPSPIN
2024;46;4;22A;104;1;1;10;FLOR;1,0%;5;9;TOPSPIN
2024;46;4;16A;104;3;3;11;FLOR;2,9%;2,3,7;2,3,13;TOPSPIN
2024;46;4;29A;104;1;1;10;FLOR;1,0%;2;16;TOPSPIN
2024;46;4;30A;104;2;2;10;FLOR;1,9%;3;5;TOPSPIN
2024;46;6;50A;115;45;;4;VEGETATIVO;0,0%;1,2;10,4;TOPSPIN
2024;46;48;51B;171;1;1;9;FLOR;0,6%;5;17;MAISY
2024;46;3;52A;112;1;1;11;FLOR;0,9%;7;4;TOPSPIN
2024;46;4;10A;104;1;1;11;FLOR;1,0%;2;3;TOPSPIN
2024;46;4;11A;104;1;1;11;FLOR;1,0%;9;20;TOPSPIN
2024;46;4;17A;104;10;7;10;FLOR;6,7%;1,5,6,7;7,15,10;TOPSPIN
2024;46;32;15B;48;1;1;10;FLOR;2,1%;5;14;TOPSPIN
2024;46;4;17A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;46;4;20A;104;2;2;11;FLOR;1,9%;3,9;13,18;TOPSPIN
2024;46;4;16A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;46;3;02A;112;1;1;10;FLOR;0,9%;8;7;TOPSPIN
2024;46;6;50A;115;1;1;3;VEGETATIVO;0,9%;10;5;TOPSPIN
2024;46;46;15A;48;1;1;1;VEGETATIVO;2,1%;10;3;TOPSPIN
2024;46;48;50B;171;3;3;10;FLOR;1,8%;7,8;14,16,3;MAISY
2024;46;48;49B;171;85;46;10;FLOR;26,9%;7,8,10;17,5,1;MAISY
2024;46;48;49B;171;1;1;10;FLOR;0,6%;3;6;MAISY
2024;46;48;49B;171;4;4;10;FLOR;2,3%;5,6;13,15;ALMA
2024;46;4;12A;104;3;3;11;FLOR;2,9%;9;;TOPSPIN
2024;46;4;13A;104;2;2;11;FLOR;1,9%;8;;TOPSPIN
2024;46;4;14A;104;1;1;11;FLOR;1,0%;7;;TOPSPIN
2024;46;4;15A;104;3;3;11;FLOR;2,9%;3;;TOPSPIN
2024;46;4;16A;104;5;3;11;FLOR;2,9%;2;;TOPSPIN
2024;46;4;22A;104;2;2;11;FLOR;1,9%;8,9;2,14;TOPSPIN
2024;46;4;06A;104;1;1;10;FLOR;1,0%;11;16;TOPSPIN
2024;46;4;08A;104;1;1;10;FLOR;1,0%;9;3;TOPSPIN
2024;46;48;32A;171;1;1;10;FLOR;0,6%;5;4;PASION BELEN
2024;46;9;16A;160;1;1;4;VEGETATIVO;0,6%;9;14;TOPSPIN
2024;46;9;14B;160;1;1;4;VEGETATIVO;0,6%;1;10;TOPSPIN
2024;46;10;;172;0;;;VEGETATIVO;0,0%;;;
2024;46;8;;152;0;;;VEGETATIVO;0,0%;;;
2024;46;13;;200;0;;;VEGETATIVO;0,0%;;;
2024;46;14;;212;0;;;VEGETATIVO;0,0%;;;
2024;46;17;;96;0;;;VEGETATIVO;0,0%;;;
2024;46;16;;136;0;;;VEGETATIVO;0,0%;;;
2024;46;28;;140;0;;;VEGETATIVO;0,0%;;;
2024;46;30;;96;0;;;VEGETATIVO;0,0%;;;
2024;46;31;;96;0;;;VEGETATIVO;0,0%;;;
2024;46;50;;96;0;;;VEGETATIVO;0,0%;;;
2024;46;49;;84;0;;;VEGETATIVO;0,0%;;;
2024;46;41;;80;0;;;VEGETATIVO;0,0%;;;
2024;46;42;;76;0;;;VEGETATIVO;0,0%;;;
2024;47;48;53B;171;1;1;11;FLOR;0,6%;9;4;CHAMPAGNE YELLOW
2024;47;6;18B;115;3;2;5;VEGETATIVO;1,7%;5;10,9;TOPSPIN
2024;47;48;46B;171;1;1;11;FLOR;0,6%;3;7;CREME BRULEE
2024;47;46;08A;48;1;1;2;VEGETATIVO;2,1%;4;1;TOPSPIN
2024;47;46;17A;48;1;1;2;VEGETATIVO;2,1%;10;5;TOPSPIN
2024;47;4;34A;104;1;;14;FLOR;0,0%;;;TOPSPIN
2024;47;46;29A;48;16;10;2;VEGETATIVO;20,8%;1,2;8,9,10,11,13,14,15,16, 3;TOPSPIN
2024;47;30;04B;96;1;1;2;VEGETATIVO;1,0%;5;17;TOPSPIN
2024;47;30;29A;96;1;1;3;VEGETATIVO;1,0%;2;14;TOPSPIN
2024;47;13;09A;200;96;29;2;VEGETATIVO;14,5%;5;8,9,10,11,12,13,14,15,16;TOPSPIN
2024;47;30;03B;96;1;1;2;VEGETATIVO;1,0%;2;17;TOPSPIN
2024;47;13;05A;200;2;2;2;VEGETATIVO;1,0%;1;2,4;TOPSPIN
2024;47;30;36A;96;1;1;3;VEGETATIVO;1,0%;4;2;TOPSPIN
2024;47;30;27A;96;1;1;3;VEGETATIVO;1,0%;11;2;TOPSPIN
2024;47;30;32A;96;1;1;3;VEGETATIVO;1,0%;9;9;TOPSPIN
2024;47;13;04A;200;1;1;2;VEGETATIVO;0,5%;6;11;TOPSPIN
2024;47;13;02A;200;1;1;2;VEGETATIVO;0,5%;2;18;TOPSPIN
2024;47;4;29A;104;1;1;47;FLOR;1,0%;7;8;TOPSPIN
2024;47;13;03A;200;8;3;2;VEGETATIVO;1,5%;11,7;5,8,9;TOPSPIN
2024;47;13;05B;200;50;25;3;VEGETATIVO;12,5%;11;4,5,6,7,8,10;CALAFURIA SUNNY
2024;47;4;11B;104;1;1;10;FLOR;1,0%;9;16;TOPSPIN
2024;47;4;22A;104;1;1;11;FLOR;1,0%;7;7;TOPSPIN
2024;47;13;05A;200;1;1;2;VEGETATIVO;0,5%;3;6;TOPSPIN
2024;47;13;03A;200;1;1;2;VEGETATIVO;0,5%;2;8;TOPSPIN
2024;47;12;47B;192;1;1;1;VEGETATIVO;0,5%;6;11;TOPSPIN
2024;47;1;;96;;;;VEGETATIVO;0,0%;;;
2024;47;2;;104;;;;VEGETATIVO;0,0%;;;
2024;47;5;;72;;;;VEGETATIVO;0,0%;;;
2024;47;7;;132;;;;VEGETATIVO;0,0%;;;
2024;47;8;;152;;;;VEGETATIVO;0,0%;;;
2024;47;17;;96;;;;VEGETATIVO;0,0%;;;
2024;47;18;;96;;;;VEGETATIVO;0,0%;;;
2024;47;20;;96;;;;VEGETATIVO;0,0%;;;
2024;47;23;;96;;;;VEGETATIVO;0,0%;;;
2024;47;24;;96;;;;VEGETATIVO;0,0%;;;
2024;47;25;;96;;;;VEGETATIVO;0,0%;;;
2024;47;26;;96;;;;VEGETATIVO;0,0%;;;
2024;47;27;;88;;;;VEGETATIVO;0,0%;;;
2024;47;31;;96;;;;VEGETATIVO;0,0%;;;
2024;47;33;;96;;;;VEGETATIVO;0,0%;;;
2024;47;37;;96;;;;VEGETATIVO;0,0%;;;
2024;47;38;;96;;;;VEGETATIVO;0,0%;;;
2024;47;4;30A;104;2;1;11;FLOR;1,0%;9;17;TOPSPIN
2024;47;4;24A;104;2;1;11;FLOR;1,0%;5;5;TOPSPIN
2024;47;4;22A;104;3;2;11;FLOR;1,9%;2,4;2,4;TOPSPIN
2024;47;13;15A;200;1;1;3;VEGETATIVO;0,5%;8;15;TOPSPIN
2024;47;49;24A;84;2;2;10;FLOR;2,4%;9;6;PASION BELEN
2024;47;13;02A;200;1;1;3;VEGETATIVO;0,5%;8;16;TOPSPIN
2024;47;13;01A;200;1;1;2;VEGETATIVO;0,5%;5;12;TOPSPIN
2024;47;13;02A;200;1;1;2;VEGETATIVO;0,5%;8;16;TOPSPIN
2024;47;46;15A;48;3;3;1;VEGETATIVO;6,3%;11;13;TOPSPIN
2024;47;13;04A;200;128;5;2;VEGETATIVO;2,5%;5,6;"13,14,15; 1,2,3,4";TOPSPIN
2024;47;49;24A;84;7;7;10;FLOR;8,3%;8,9,10;16,9,2;PASION BELEN
2024;47;49;25A;84;11;1;10;FLOR;1,2%;9;15;PASION BELEN
2024;47;49;18A;84;1;1;1;VEGETATIVO;1,2%;1;10;TOPSPIN
2024;47;28;31B;140;5;5;11;FLOR;3,6%;3,4;20,21;TOPSPIN
2024;48;12;09A;192;1;1;2;VEGETATIVO;0,5%;4;17;CANDYFLOSS
2024;48;11;16B;180;1;1;11;FLOR;0,6%;7;13;PASION BELEN
2024;48;11;09B;180;1;1;11;FLOR;0,6%;10;3;SHORTCAKE
2024;48;11;17B;180;10;10;11;FLOR;5,6%;11,10,9,1;7,8,9,10,14,3;PASION BELEN
2024;48;11;19B;180;45;30;11;FLOR;16,7%;9;5,8,7,4,3;PASION BELEN
2024;48;11;16B;180;8;8;11;FLOR;4,4%;11,1;,8,2;PASION BELEN
2024;48;11;18B;180;12;11;11;FLOR;6,1%;4,8,9,10,11;4,10,2,5,6,3,12;PASION BELEN
2024;48;11;20B;180;17;17;11;FLOR;9,4%;9,10,8,1;9,10,11,12,13,14,15,;PASION BELEN
2024;48;11;17B;180;2;2;11;FLOR;1,1%;10;12;PASION BELEN
2024;48;11;18B;180;1;1;11;FLOR;0,6%;6;8;PASION BELEN
2024;48;4;33A;104;2;1;11;FLOR;1,0%;11,8;9;TOPSPIN
2024;48;4;30A;104;1;1;11;FLOR;1,0%;10;2;TOPSPIN
2024;48;4;22A;104;1;1;11;FLOR;1,0%;8;3;TOPSPIN
2024;48;3;05B;112;1;1;11;FLOR;0,9%;2;3;TOPSPIN
2024;48;12;05A;192;1;1;2;VEGETATIVO;0,5%;11;10;CANDYFLOSS
2024;48;12;13A;192;1;1;2;VEGETATIVO;0,5%;7;4;CANDYFLOSS
2024;48;49;24A;84;1;1;11;FLOR;1,2%;8;11;PASION BELEN
2024;48;12;21A;192;140;67;1;VEGETATIVO;34,9%;7,8;1,2,3,6,7,8,21,22;TOPSPIN
2024;48;13;05A;200;2;2;3;VEGETATIVO;1,0%;9;3;TOPSPIN
2024;48;12;25A;192;135;50;1;VEGETATIVO;26,0%;10,11;12,13,14;TOPSPIN
2024;48;28;01A;140;1;1;10;FLOR;0,7%;9;7;TOPSPIN
2024;48;12;61A;192;800;130;4;VEGETATIVO;67,7%;2,3;2;TOPSPIN
2024;48;12;53B;192;445;329;4;VEGETATIVO;171,4%;2,3;2;TOPSPIN
2024;48;12;62A;192;2;2;4;VEGETATIVO;1,0%;10;5;TOPSPIN
2024;48;12;66A;192;3;2;4;VEGETATIVO;1,0%;11;6;TOPSPIN
2024;48;12;18A;192;1;1;4;VEGETATIVO;0,5%;5;12;MAGNUM
2024;48;12;22A;192;1;1;2;VEGETATIVO;0,5%;9;10;TOPSPIN
2024;48;13;09A;200;32;8;3;VEGETATIVO;4,0%;3;5,6,7,8,9;TOPSPIN
2024;48;13;10A;200;2;2;3;VEGETATIVO;1,0%;3;8;TOPSPIN
2024;48;14;41B;212;1;1;5;VEGETATIVO;0,5%;8;19;RASPBERRY BRULEE
2024;48;12;23A;192;1;1;2;VEGETATIVO;0,5%;1;3;TOPSPIN
2024;48;12;23A;192;76;40;2;VEGETATIVO;20,8%;6;7,8,9,10,11;TOPSPIN
2024;48;1;;96;;;;VEGETATIVO;0,0%;;;
2024;48;7;;132;;;;VEGETATIVO;0,0%;;;
2024;48;5;;72;;;;VEGETATIVO;0,0%;;;
2024;48;9;;160;;;;VEGETATIVO;0,0%;;;
2024;48;10;;172;;;;VEGETATIVO;0,0%;;;
2024;48;16;;136;;;;VEGETATIVO;0,0%;;;
2024;48;17;;96;;;;VEGETATIVO;0,0%;;;
2024;48;18;;96;;;;VEGETATIVO;0,0%;;;
2024;48;19;;96;;;;VEGETATIVO;0,0%;;;
2024;48;22;;128;;;;VEGETATIVO;0,0%;;;
2024;48;23;;96;;;;VEGETATIVO;0,0%;;;
2024;48;25;;96;;;;VEGETATIVO;0,0%;;;
2024;48;26;;96;;;;VEGETATIVO;0,0%;;;
2024;48;27;;88;;;;VEGETATIVO;0,0%;;;
2024;48;29;;96;;;;VEGETATIVO;0,0%;;;
2024;48;31;;96;;;;VEGETATIVO;0,0%;;;
2024;48;42;;76;;;;VEGETATIVO;0,0%;;;
2024;48;41;;80;;;;VEGETATIVO;0,0%;;;
2024;48;44;;80;;;;VEGETATIVO;0,0%;;;
2024;48;46;23A;48;1;1;2;VEGETATIVO;2,1%;1;3;TOPSPIN
2024;48;46;18A;48;3;3;2;VEGETATIVO;6,3%;1,5;13,9;TOPSPIN
2024;48;46;19A;48;1;1;2;VEGETATIVO;2,1%;8;11;TOPSPIN
2024;48;47;02B;126;1;1;1;VEGETATIVO;0,8%;9;20;TOPSPIN
2024;48;47;03B;126;1;1;1;VEGETATIVO;0,8%;7;21;TOPSPIN
2024;48;47;04B;126;2;2;1;VEGETATIVO;1,6%;8;16;TOPSPIN
2024;48;2;33B;104;35;15;2;VEGETATIVO;14,4%;8;15;TOPSPIN
2024;48;2;35A;104;5;5;2;VEGETATIVO;4,8%;2;16;TOPSPIN
2024;48;12;22A;192;3;3;2;VEGETATIVO;1,6%;11,10,9;15,16,10;TOPSPIN
2024;48;12;23A;192;4;1;2;VEGETATIVO;0,5%;6;10;TOPSPIN
2024;48;30;03A;96;1;1;1;VEGETATIVO;1,0%;3;4;TOPSPIN
2024;48;12;62A;192;10;5;3;VEGETATIVO;2,6%;1;3;TOPSPIN
2024;48;8;37A;152;1;1;10;FLOR;0,7%;10;12;TOPSPIN
2024;48;12;61A;192;2;2;3;VEGETATIVO;1,0%;,1,9;,16,11;TOPSPIN
2024;48;24;20A;96;1;1;10;FLOR;1,0%;4;4;PASION BELEN
2024;48;24;28B;96;5;5;10;FLOR;5,2%;3,4,7;5,14,7;PASION BELEN
2024;48;24;27B;96;11;11;10;FLOR;11,5%;2,4,5,7;20,12,16,7;PASION BELEN
2024;48;12;67A;192;1;1;2;VEGETATIVO;0,5%;8;13;TOPSPIN
2024;48;8;61B;152;1;1;9;FLOR;0,7%;8;14;TOPSPIN
2024;48;24;27B;96;2;2;10;FLOR;2,1%;,3,9;,18,10;PASION BELEN
2024;48;6;38A;115;1;1;5;VEGETATIVO;0,9%;5;21;TOPSPIN
2024;48;49;25A;84;1;1;13;FLOR;1,2%;;;PASION BELEN
2024;48;49;25A;84;1;1;13;FLOR;1,2%;;;PASION BELEN
2024;48;49;25A;84;1;1;13;FLOR;1,2%;;;PASION BELEN
2024;48;50;06A;96;1;1;2;VEGETATIVO;1,0%;1;7;CELEBRATE
2024;48;24;28B;96;1;1;12;FLOR;1,0%;4;12;PASION BELEN
2024;48;8;62B;152;81;55;9;FLOR;36,2%;3,7,8;9,15,16,17,18,19,20,1,2,3,4,5,8,9;TOPSPIN
2024;48;8;63B;152;2;2;9;FLOR;1,3%;7;13;TOPSPIN
2024;48;8;64B;152;1;1;9;FLOR;0,7%;4;12;TOPSPIN
2024;48;46;16A;48;1;1;2;VEGETATIVO;2,1%;10;18;TOPSPIN
2024;48;43;09A;64;1;1;3;VEGETATIVO;1,6%;9;9;MAISY
2024;48;46;22A;48;97;73;2;VEGETATIVO;152,1%;1,5;4, 3,4,5,6,7,8,9;TOPSPIN
2024;49;30;01A;96;130;2;4;VEGETATIVO;2,1%;8,9;1,2;TOPSPIN
2024;49;10;01B;172;20;7;5;VEGETATIVO;4,1%;10;15;TOPSPIN
2024;49;12;23A;192;4;4;3;VEGETATIVO;2,1%;7;,6,16;TOPSPIN
2024;49;30;13A;96;1;1;4;VEGETATIVO;1,0%;9;13;TOPSPIN
2024;49;16;63A;136;1;1;11;FLOR;0,7%;9;19;TOPSPIN
2024;49;12;24A;192;5;5;3;VEGETATIVO;2,6%;5,6,10;18,10,16;TOPSPIN
2024;49;30;28A;96;1;1;5;VEGETATIVO;1,0%;10;9;TOPSPIN
2024;49;10;01B;172;1;1;6;VEGETATIVO;0,6%;10;4;TOPSPIN
2024;49;30;41A;96;1;1;5;VEGETATIVO;1,0%;9;10;TOPSPIN
2024;49;46;25A;48;2;2;3;VEGETATIVO;4,2%;,11,1;,13,8;TOPSPIN
2024;49;46;24A;48;22;5;3;VEGETATIVO;10,4%;2;6;TOPSPIN
2024;49;46;28A;48;106;2;3;VEGETATIVO;4,2%;,2,7;9;TOPSPIN
2024;49;30;43A;96;1;1;5;VEGETATIVO;1,0%;5;12;TOPSPIN
2024;49;47;02B;126;1;1;2;VEGETATIVO;0,8%;6;3;TOPSPIN
2024;49;47;05B;126;1;1;2;VEGETATIVO;0,8%;3;22;TOPSPIN
2024;49;6;13B;115;1;1;7;DESBOTON;0,9%;8;23;TOPSPIN
2024;49;44;10A;80;1;1;2;VEGETATIVO;1,3%;8;5;CRESTA PURPLE
2024;49;44;11A;80;1;1;2;VEGETATIVO;1,3%;11;20;CRESTA PURPLE
2024;49;47;22B;126;5;2;2;VEGETATIVO;1,6%;7,8;26,12;TOPSPIN
2024;49;47;23B;126;1;1;2;VEGETATIVO;0,8%;1;21;TOPSPIN
2024;49;2;35A;104;1;1;3;VEGETATIVO;1,0%;,9,11;,8,5;TOPSPIN
2024;49;2;33B;104;31;2;3;VEGETATIVO;1,9%;7;14;TOPSPIN
2024;49;6;12B;115;1;1;7;DESBOTON;0,9%;8;13;TOPSPIN
2024;49;1;;96;;;;VEGETATIVO;0,0%;;;
2024;49;5;;72;;;;VEGETATIVO;0,0%;;;
2024;49;7;;132;;;;VEGETATIVO;0,0%;;;
2024;49;9;;160;;;;VEGETATIVO;0,0%;;;
2024;49;14;;212;;;;VEGETATIVO;0,0%;;;
2024;49;17;;96;;;;VEGETATIVO;0,0%;;;
2024;49;8;63B;152;1;1;9;FLOR;0,7%;3;9;TOPSPIN
2024;49;30;33A;96;1;1;5;VEGETATIVO;1,0%;8;13;TOPSPIN
2024;49;30;18A;96;1;1;5;VEGETATIVO;1,0%;6;22;TOPSPIN
2024;49;30;34A;96;1;1;5;VEGETATIVO;1,0%;6;18;TOPSPIN
2024;49;30;37A;96;1;1;5;VEGETATIVO;1,0%;10;4;TOPSPIN
2024;49;46;18A;48;11;11;3;VEGETATIVO;22,9%;10;16;TOPSPIN
2024;49;30;32A;96;1;1;5;VEGETATIVO;1,0%;7;10;TOPSPIN
2024;49;30;01B;96;1;1;4;VEGETATIVO;1,0%;11;6;TOPSPIN
2024;49;30;19A;96;1;1;5;VEGETATIVO;1,0%;4;7;TOPSPIN
2024;49;30;36A;96;1;1;5;VEGETATIVO;1,0%;5;16;TOPSPIN
2024;49;30;39A;96;1;1;5;VEGETATIVO;1,0%;6;2;TOPSPIN
2024;49;6;43B;115;2;2;6;VEGETATIVO;1,7%;8;21,22;TOPSPIN
2024;49;30;02B;96;3;3;4;VEGETATIVO;3,1%;10,11;12,3,7;TOPSPIN
2024;49;30;43A;96;1;1;4;VEGETATIVO;1,0%;10;7;TOPSPIN
2024;49;6;39B;115;2;2;7;DESBOTON;1,7%;2;21,22;TOPSPIN
2024;49;30;03B;96;1;1;4;VEGETATIVO;1,0%;11;5;TOPSPIN
2024;49;6;25A;115;1;1;7;DESBOTON;0,9%;3;23;TOPSPIN
2024;49;30;04B;96;1;1;4;VEGETATIVO;1,0%;4;6;TOPSPIN
2024;49;8;67A;152;1;1;10;FLOR;0,7%;11;17;TOPSPIN
2024;49;47;05B;126;1;1;2;VEGETATIVO;0,8%;6;17;TOPSPIN
2024;49;13;11A;200;30;30;4;VEGETATIVO;15,0%;11;5,6,7;TOPSPIN
2024;49;12;73A;192;35;1;3;VEGETATIVO;0,5%;3;1;TOPSPIN
2024;49;12;22A;192;1;1;3;VEGETATIVO;0,5%;9;23;TOPSPIN
2024;49;12;74A;192;40;1;3;VEGETATIVO;0,5%;3;1;TOPSPIN
2024;49;13;16A;200;30;30;4;VEGETATIVO;15,0%;11;5;TOPSPIN
2024;49;13;09A;200;1;1;4;VEGETATIVO;0,5%;8;6;TOPSPIN
2024;49;12;81A;192;30;23;3;VEGETATIVO;12,0%;2,3;;TOPSPIN
2024;49;12;59A;192;40;1;4;VEGETATIVO;0,5%;7,6;;TOPSPIN
2024;49;12;75A;192;40;1;3;VEGETATIVO;0,5%;11;;TOPSPIN
2024;49;13;10A;200;2;2;4;VEGETATIVO;1,0%;11;12,7;TOPSPIN
2024;49;12;01A;192;2;2;3;VEGETATIVO;1,0%;6,3;29;CANDYFLOSS
2024;49;12;02A;192;1;1;3;VEGETATIVO;0,5%;8;5;CANDYFLOSS
2024;49;12;29A;192;40;1;3;VEGETATIVO;0,5%;TODOSS;;TOPSPIN
2024;49;13;03A;200;1;1;4;VEGETATIVO;0,5%;8;5;TOPSPIN
2024;49;13;04A;200;1;1;4;VEGETATIVO;0,5%;11;10;TOPSPIN
2024;49;12;82A;192;30;17;3;VEGETATIVO;8,9%;2,3;;TOPSPIN
2024;49;12;83A;192;30;27;3;VEGETATIVO;14,1%;2,3;;TOPSPIN
2024;49;13;24A;200;8;4;3;VEGETATIVO;2,0%;7,9;"6,12;6,7";TOPSPIN
2024;49;12;90A;192;35;1;3;VEGETATIVO;0,5%;4,5;;TOPSPIN
2024;49;12;88A;192;35;1;3;VEGETATIVO;0,5%;7;;TOPSPIN
2024;49;12;78A;192;16;12;3;VEGETATIVO;6,3%;,1,8;;TOPSPIN
2024;49;12;86A;192;42;1;3;VEGETATIVO;0,5%;1,2,4,5,6;10, 3, 7, 16, 3, 5;TOPSPIN
2024;49;13;87A;200;18;2;3;VEGETATIVO;1,0%;1;1,2,3,4,6,7,10;TOPSPIN
2024;49;13;85A;200;79;;4;VEGETATIVO;0,0%;3;;TOPSPIN
2024;49;18;;96;;;;VEGETATIVO;0,0%;;;
2024;49;19;;96;;;;VEGETATIVO;0,0%;;;
2024;49;20;;96;;;;VEGETATIVO;0,0%;;;
2024;49;21;;88;;;;VEGETATIVO;0,0%;;;
2024;49;22;;128;;;;VEGETATIVO;0,0%;;;
2024;49;23;;96;;;;VEGETATIVO;0,0%;;;
2024;49;13;71B;200;4;3;4;VEGETATIVO;1,5%;9;,16,10;TOPSPIN
2024;49;13;75B;200;30;30;4;VEGETATIVO;15,0%;10;9;TOPSPIN
2024;49;10;06B;172;1;1;6;VEGETATIVO;0,6%;10;1;TOPSPIN
2024;49;46;29A;48;1;1;3;VEGETATIVO;2,1%;1;10;TOPSPIN
2024;49;12;48B;192;30;30;4;VEGETATIVO;15,6%;10,11;;TOPSPIN
2024;49;12;37B;192;1;1;4;VEGETATIVO;0,5%;11;13;TOPSPIN
2024;49;12;41B;192;4;4;4;VEGETATIVO;2,1%;3,8;10,20,11,4;TOPSPIN
2024;49;12;59B;192;16;7;4;VEGETATIVO;3,6%;5,4,3;17,13,15;TOPSPIN
2024;49;12;49B;192;4;1;4;VEGETATIVO;0,5%;6,9,8,9;3,9,3,11;TOPSPIN
2024;49;12;60B;192;30;30;4;VEGETATIVO;15,6%;2,3;;TOPSPIN
2024;49;12;67B;192;30;30;4;VEGETATIVO;15,6%;2,3,4,5,6,11;;TOPSPIN
2024;49;12;75B;192;1;1;4;VEGETATIVO;0,5%;8;9;TOPSPIN
2024;49;12;57B;192;2;2;4;VEGETATIVO;1,0%;2;15;TOPSPIN
2024;49;12;71B;192;30;30;4;VEGETATIVO;15,6%;11;;TOPSPIN
2024;49;12;68B;192;30;30;4;VEGETATIVO;15,6%;2,3,4,5,11;;TOPSPIN
2024;49;12;69B;192;30;30;4;VEGETATIVO;15,6%;11;;TOPSPIN
2024;49;12;50B;192;4;3;4;VEGETATIVO;1,6%;10,8,7;17,3,4;TOPSPIN
2024;49;12;63B;192;30;30;4;VEGETATIVO;15,6%;1,2,3,4,5,6,7,8;;TOPSPIN
2024;49;12;43B;192;30;30;4;VEGETATIVO;15,6%;4;;TOPSPIN
2024;49;12;39B;192;1;1;4;VEGETATIVO;0,5%;10;8;TOPSPIN
2024;49;12;58B;192;2;2;4;VEGETATIVO;1,0%;5,9;16,15;TOPSPIN
2024;49;12;42B;192;6;6;4;VEGETATIVO;3,1%;1,2,3,4,5,11;5,6,16,2,8,6,5,9;TOPSPIN
2024;49;12;47B;192;3;3;4;VEGETATIVO;1,6%;1,9,11;12,11,9;TOPSPIN
2024;49;12;02A;192;1;1;3;VEGETATIVO;0,5%;7;16;CANDYFLOSS
2024;49;12;77B;192;14;14;4;VEGETATIVO;7,3%;7,11,8,5,3,1;19,10,13,8,5,1,11;TOPSPIN
2024;49;12;60A;192;30;30;4;VEGETATIVO;15,6%;2,8,9,6,11;;TOPSPIN
2024;49;12;93A;192;1;1;4;VEGETATIVO;0,5%;11;9;MAGNUM
2024;49;12;51B;192;30;30;4;VEGETATIVO;15,6%;9;;TOPSPIN
2024;49;12;46B;192;1;1;4;VEGETATIVO;0,5%;10;10;TOPSPIN
2024;49;12;44B;192;1;1;4;VEGETATIVO;0,5%;8;12;TOPSPIN
2024;49;12;52B;192;30;30;4;VEGETATIVO;15,6%;9,7;;TOPSPIN
2024;49;12;64B;192;16;16;4;VEGETATIVO;8,3%;2,3,4,5,6,7,8,9,10,11;9,18,22,3,5,7,20,5,11,6,2,6,16;TOPSPIN
2024;49;12;70B;192;30;30;4;VEGETATIVO;15,6%;4,5,11;;TOPSPIN
2024;49;12;21A;192;40;1;3;VEGETATIVO;0,5%;6;;TOPSPIN
2024;49;12;13A;192;3;3;3;VEGETATIVO;1,6%;10,4,2;3,1,3;CANDYFLOSS
